Data da Venda,Nome do Produto,Preço da Venda,Flag Promoção,Estoque
2023-01-19,Produto_206,58.85,1,321
2023-01-19,Produto_207,32.66,0,208
2023-01-19,Produto_207,32.66,0,208
2023-01-19,Produto_207,32.66,1,208
2023-01-19,Produto_207,32.66,0,208
2023-01-19,Produto_207,32.66,1,208
2023-01-19,Produto_207,32.66,1,208
2023-01-19,Produto_208,41.11,0,175
2023-01-19,Produto_208,41.11,0,175
2023-01-19,Produto_209,26.34,0,192
2023-01-19,Produto_209,26.34,1,192
2023-01-19,Produto_209,26.34,1,192
2023-01-19,Produto_209,26.34,1,192
2023-01-19,Produto_209,26.34,0,192
2023-01-19,Produto_209,26.34,0,192
2023-01-19,Produto_209,26.34,1,192
2023-01-19,Produto_210,91.76,0,341
2023-01-19,Produto_210,91.76,1,341
2023-01-19,Produto_210,91.76,1,341
2023-01-19,Produto_210,91.76,1,341
2023-01-19,Produto_211,62.51,1,347
2023-01-19,Produto_211,62.51,1,347
2023-01-19,Produto_211,62.51,0,347
2023-01-19,Produto_211,62.51,1,347
2023-01-19,Produto_212,46.08,0,254
2023-01-19,Produto_212,46.08,1,254
2023-01-19,Produto_212,46.08,1,254
2023-01-19,Produto_212,46.08,0,254
2023-01-19,Produto_213,51.58,0,403
2023-01-19,Produto_213,51.58,0,403
2023-01-19,Produto_213,51.58,0,403
2023-01-19,Produto_213,51.58,1,403
2023-01-19,Produto_213,51.58,0,403
2023-01-19,Produto_213,51.58,0,403
2023-01-19,Produto_213,51.58,1,403
2023-01-19,Produto_214,95.26,1,92
2023-01-19,Produto_215,23.8,1,95
2023-01-19,Produto_216,62.76,1,203
2023-01-19,Produto_216,62.76,1,203
2023-01-19,Produto_216,62.76,1,203
2023-01-19,Produto_216,62.76,1,203
2023-01-19,Produto_216,62.76,0,203
2023-01-19,Produto_216,62.76,0,203
2023-01-19,Produto_216,62.76,1,203
2023-01-19,Produto_217,55.53,1,215
2023-01-19,Produto_217,55.53,1,215
2023-01-19,Produto_217,55.53,1,215
2023-01-19,Produto_217,55.53,0,215
2023-01-19,Produto_217,55.53,0,215
2023-01-19,Produto_217,55.53,0,215
2023-01-19,Produto_217,55.53,1,215
2023-01-19,Produto_217,55.53,0,215
2023-01-19,Produto_218,65.03,1,308
2023-01-19,Produto_218,65.03,1,308
2023-01-19,Produto_218,65.03,0,308
2023-01-19,Produto_218,65.03,1,308
2023-01-19,Produto_218,65.03,0,308
2023-01-19,Produto_218,65.03,0,308
2023-01-19,Produto_218,65.03,0,308
2023-01-19,Produto_218,65.03,0,308
2023-01-19,Produto_218,65.03,0,308
2023-01-19,Produto_219,11.63,0,164
2023-01-19,Produto_219,11.63,0,164
2023-01-19,Produto_219,11.63,0,164
2023-01-19,Produto_219,11.63,0,164
2023-01-19,Produto_219,11.63,1,164
2023-01-19,Produto_219,11.63,0,164
2023-01-19,Produto_219,11.63,1,164
2023-01-19,Produto_219,11.63,0,164
2023-01-19,Produto_219,11.63,1,164
2023-01-19,Produto_220,88.49,0,358
2023-01-19,Produto_221,93.89,0,89
2023-01-19,Produto_221,93.89,1,89
2023-01-19,Produto_221,93.89,0,89
2023-01-19,Produto_222,60.86,0,282
2023-01-19,Produto_222,60.86,1,282
2023-01-19,Produto_222,60.86,0,282
2023-01-19,Produto_222,60.86,1,282
2023-01-19,Produto_222,60.86,1,282
2023-01-19,Produto_222,60.86,1,282
2023-01-19,Produto_222,60.86,0,282
2023-01-19,Produto_223,72.7,1,143
2023-01-19,Produto_224,93.02,0,157
2023-01-19,Produto_224,93.02,1,157
2023-01-19,Produto_224,93.02,0,157
2023-01-19,Produto_225,73.65,0,252
2023-01-19,Produto_225,73.65,0,252
2023-01-19,Produto_225,73.65,0,252
2023-01-19,Produto_225,73.65,0,252
2023-01-19,Produto_225,73.65,0,252
2023-01-19,Produto_225,73.65,1,252
2023-01-19,Produto_225,73.65,1,252
2023-01-19,Produto_225,73.65,1,252
2023-01-19,Produto_225,73.65,0,252
2023-01-19,Produto_227,61.87,0,147
2023-01-19,Produto_228,64.6,1,115
2023-01-19,Produto_228,64.6,1,115
2023-01-19,Produto_228,64.6,0,115
2023-01-19,Produto_228,64.6,0,115
2023-01-19,Produto_228,64.6,0,115
2023-01-19,Produto_228,64.6,1,115
2023-01-19,Produto_231,94.09,1,125
2023-01-19,Produto_232,93.3,0,58
2023-01-19,Produto_232,93.3,0,58
2023-01-19,Produto_232,93.3,0,58
2023-01-19,Produto_233,50.58,1,209
2023-01-19,Produto_233,50.58,0,209
2023-01-19,Produto_233,50.58,0,209
2023-01-19,Produto_233,50.58,0,209
2023-01-19,Produto_233,50.58,0,209
2023-01-19,Produto_233,50.58,0,209
2023-01-19,Produto_234,20.19,1,154
2023-01-19,Produto_234,20.19,1,154
2023-01-19,Produto_234,20.19,0,154
2023-01-19,Produto_235,98.64,1,82
2023-01-19,Produto_235,98.64,1,82
2023-01-19,Produto_235,98.64,0,82
2023-01-19,Produto_235,98.64,0,82
2023-01-19,Produto_236,85.5,1,301
2023-01-19,Produto_236,85.5,1,301
2023-01-19,Produto_236,85.5,0,301
2023-01-19,Produto_237,21.22,1,391
2023-01-19,Produto_237,21.22,0,391
2023-01-19,Produto_237,21.22,0,391
2023-01-19,Produto_238,92.88,0,18
2023-01-19,Produto_238,92.88,1,18
2023-01-19,Produto_238,92.88,1,18
2023-01-19,Produto_238,92.88,1,18
2023-01-19,Produto_238,92.88,0,18
2023-01-19,Produto_238,92.88,1,18
2023-01-19,Produto_238,92.88,0,18
2023-01-19,Produto_238,92.88,1,18
2023-01-19,Produto_239,88.29,1,234
2023-01-19,Produto_239,88.29,1,234
2023-01-19,Produto_239,88.29,0,234
2023-01-19,Produto_239,88.29,1,234
2023-01-19,Produto_239,88.29,1,234
2023-01-19,Produto_240,56.7,0,271
2023-01-19,Produto_240,56.7,1,271
2023-01-19,Produto_241,63.21,0,358
2023-01-19,Produto_241,63.21,0,358
2023-01-19,Produto_241,63.21,1,358
2023-01-19,Produto_241,63.21,0,358
2023-01-19,Produto_241,63.21,0,358
2023-01-19,Produto_242,45.91,1,346
2023-01-19,Produto_242,45.91,1,346
2023-01-19,Produto_242,45.91,0,346
2023-01-19,Produto_242,45.91,1,346
2023-01-19,Produto_242,45.91,1,346
2023-01-19,Produto_242,45.91,0,346
2023-01-19,Produto_243,14.93,0,64
2023-01-19,Produto_243,14.93,1,64
2023-01-19,Produto_243,14.93,0,64
2023-01-19,Produto_243,14.93,0,64
2023-01-19,Produto_243,14.93,1,64
2023-01-19,Produto_243,14.93,0,64
2023-01-19,Produto_244,40.17,0,66
2023-01-19,Produto_244,40.17,1,66
2023-01-19,Produto_244,40.17,0,66
2023-01-19,Produto_244,40.17,0,66
2023-01-19,Produto_244,40.17,0,66
2023-01-19,Produto_244,40.17,0,66
2023-01-19,Produto_244,40.17,0,66
2023-01-19,Produto_245,82.26,1,80
2023-01-19,Produto_245,82.26,0,80
2023-01-19,Produto_245,82.26,1,80
2023-01-19,Produto_247,40.01,1,45
2023-01-19,Produto_247,40.01,1,45
2023-01-19,Produto_247,40.01,1,45
2023-01-19,Produto_247,40.01,1,45
2023-01-19,Produto_247,40.01,1,45
2023-01-19,Produto_248,45.84,1,138
2023-01-19,Produto_248,45.84,0,138
2023-01-19,Produto_248,45.84,1,138
2023-01-19,Produto_248,45.84,1,138
2023-01-19,Produto_248,45.84,0,138
2023-01-19,Produto_248,45.84,1,138
2023-01-19,Produto_248,45.84,0,138
2023-01-19,Produto_249,58.37,0,79
2023-01-19,Produto_249,58.37,0,79
2023-01-19,Produto_249,58.37,0,79
2023-01-19,Produto_249,58.37,1,79
2023-01-19,Produto_251,41.17,1,107
2023-01-19,Produto_251,41.17,1,107
2023-01-19,Produto_252,41.23,0,190
2023-01-19,Produto_252,41.23,0,190
2023-01-19,Produto_252,41.23,0,190
2023-01-19,Produto_253,76.38,1,0
2023-01-19,Produto_253,76.38,1,0
2023-01-19,Produto_253,76.38,0,0
2023-01-19,Produto_253,76.38,1,0
2023-01-19,Produto_253,76.38,1,0
2023-01-19,Produto_253,76.38,0,0
2023-01-19,Produto_254,50.7,0,329
2023-01-19,Produto_254,50.7,1,329
2023-01-19,Produto_254,50.7,1,329
2023-01-19,Produto_254,50.7,0,329
2023-01-19,Produto_254,50.7,1,329
2023-01-19,Produto_255,30.21,1,184
2023-01-19,Produto_255,30.21,0,184
2023-01-19,Produto_255,30.21,1,184
2023-01-19,Produto_255,30.21,0,184
2023-01-19,Produto_256,50.72,1,207
2023-01-19,Produto_256,50.72,0,207
2023-01-19,Produto_256,50.72,0,207
2023-01-19,Produto_256,50.72,1,207
2023-01-19,Produto_256,50.72,0,207
2023-01-19,Produto_256,50.72,0,207
2023-01-19,Produto_256,50.72,1,207
2023-01-19,Produto_256,50.72,1,207
2023-01-19,Produto_257,22.68,1,336
2023-01-19,Produto_257,22.68,1,336
2023-01-19,Produto_257,22.68,0,336
2023-01-19,Produto_257,22.68,0,336
2023-01-19,Produto_257,22.68,0,336
2023-01-19,Produto_257,22.68,0,336
2023-01-19,Produto_257,22.68,0,336
2023-01-19,Produto_257,22.68,1,336
2023-01-19,Produto_257,22.68,1,336
2023-01-19,Produto_258,25.87,0,380
2023-01-19,Produto_258,25.87,0,380
2023-01-19,Produto_259,54.85,1,93
2023-01-19,Produto_259,54.85,1,93
2023-01-19,Produto_259,54.85,0,93
2023-01-19,Produto_259,54.85,1,93
2023-01-19,Produto_259,54.85,0,93
2023-01-19,Produto_259,54.85,1,93
2023-01-19,Produto_260,47.7,1,71
2023-01-19,Produto_260,47.7,0,71
2023-01-19,Produto_260,47.7,0,71
2023-01-19,Produto_260,47.7,0,71
2023-01-19,Produto_260,47.7,0,71
2023-01-19,Produto_260,47.7,0,71
2023-01-19,Produto_260,47.7,0,71
2023-01-19,Produto_260,47.7,0,71
2023-01-19,Produto_261,92.34,1,7
2023-01-19,Produto_261,92.34,0,7
2023-01-19,Produto_261,92.34,0,7
2023-01-19,Produto_262,42.62,0,124
2023-01-19,Produto_262,42.62,1,124
2023-01-19,Produto_262,42.62,1,124
2023-01-19,Produto_262,42.62,1,124
2023-01-19,Produto_262,42.62,1,124
2023-01-19,Produto_262,42.62,1,124
2023-01-19,Produto_262,42.62,0,124
2023-01-19,Produto_262,42.62,0,124
2023-01-19,Produto_262,42.62,1,124
2023-01-19,Produto_263,62.25,1,168
2023-01-19,Produto_263,62.25,1,168
2023-01-19,Produto_263,62.25,0,168
2023-01-19,Produto_263,62.25,0,168
2023-01-19,Produto_263,62.25,1,168
2023-01-19,Produto_263,62.25,1,168
2023-01-19,Produto_263,62.25,1,168
2023-01-19,Produto_263,62.25,1,168
2023-01-19,Produto_263,62.25,1,168
2023-01-19,Produto_264,66.9,1,137
2023-01-19,Produto_264,66.9,1,137
2023-01-19,Produto_266,69.72,0,382
2023-01-19,Produto_266,69.72,1,382
2023-01-19,Produto_266,69.72,0,382
2023-01-19,Produto_266,69.72,1,382
2023-01-19,Produto_266,69.72,1,382
2023-01-19,Produto_266,69.72,1,382
2023-01-19,Produto_266,69.72,0,382
2023-01-19,Produto_266,69.72,0,382
2023-01-19,Produto_268,96.5,1,291
2023-01-19,Produto_269,23.38,0,400
2023-01-19,Produto_269,23.38,0,400
2023-01-19,Produto_269,23.38,1,400
2023-01-19,Produto_269,23.38,1,400
2023-01-19,Produto_269,23.38,0,400
2023-01-19,Produto_269,23.38,0,400
2023-01-19,Produto_269,23.38,0,400
2023-01-19,Produto_269,23.38,0,400
2023-01-19,Produto_270,47.32,1,179
2023-01-19,Produto_270,47.32,0,179
2023-01-19,Produto_270,47.32,1,179
2023-01-19,Produto_270,47.32,1,179
2023-01-19,Produto_271,17.68,1,164
2023-01-19,Produto_271,17.68,1,164
2023-01-19,Produto_271,17.68,0,164
2023-01-19,Produto_272,99.72,0,90
2023-01-19,Produto_272,99.72,1,90
2023-01-19,Produto_272,99.72,1,90
2023-01-19,Produto_272,99.72,1,90
2023-01-19,Produto_272,99.72,1,90
2023-01-19,Produto_272,99.72,0,90
2023-01-19,Produto_272,99.72,0,90
2023-01-19,Produto_272,99.72,1,90
2023-01-19,Produto_273,55.2,0,368
2023-01-19,Produto_273,55.2,1,368
2023-01-19,Produto_273,55.2,1,368
2023-01-19,Produto_273,55.2,1,368
2023-01-19,Produto_273,55.2,0,368
2023-01-19,Produto_273,55.2,0,368
2023-01-19,Produto_273,55.2,0,368
2023-01-19,Produto_273,55.2,0,368
2023-01-19,Produto_274,63.58,0,188
2023-01-19,Produto_275,16.04,0,263
2023-01-19,Produto_275,16.04,0,263
2023-01-19,Produto_276,77.5,0,268
2023-01-19,Produto_276,77.5,0,268
2023-01-19,Produto_277,28.89,0,278
2023-01-19,Produto_277,28.89,1,278
2023-01-19,Produto_277,28.89,0,278
2023-01-19,Produto_277,28.89,1,278
2023-01-19,Produto_278,90.82,1,338
2023-01-19,Produto_278,90.82,1,338
2023-01-19,Produto_279,28.46,1,38
2023-01-19,Produto_279,28.46,0,38
2023-01-19,Produto_279,28.46,0,38
2023-01-19,Produto_279,28.46,0,38
2023-01-19,Produto_279,28.46,0,38
2023-01-19,Produto_279,28.46,0,38
2023-01-19,Produto_279,28.46,1,38
2023-01-19,Produto_279,28.46,0,38
2023-01-19,Produto_279,28.46,0,38
2023-01-19,Produto_280,27.16,1,153
2023-01-19,Produto_280,27.16,1,153
2023-01-19,Produto_280,27.16,1,153
2023-01-19,Produto_280,27.16,0,153
2023-01-19,Produto_280,27.16,1,153
2023-01-19,Produto_281,13.29,0,386
2023-01-19,Produto_282,52.49,1,232
2023-01-19,Produto_282,52.49,0,232
2023-01-19,Produto_282,52.49,1,232
2023-01-19,Produto_282,52.49,1,232
2023-01-19,Produto_282,52.49,1,232
2023-01-19,Produto_283,60.84,1,81
2023-01-19,Produto_283,60.84,1,81
2023-01-19,Produto_283,60.84,1,81
2023-01-19,Produto_283,60.84,1,81
2023-01-19,Produto_283,60.84,1,81
2023-01-19,Produto_284,15.91,1,50
2023-01-19,Produto_285,79.8,1,159
2023-01-19,Produto_285,79.8,1,159
2023-01-19,Produto_285,79.8,0,159
2023-01-19,Produto_285,79.8,1,159
2023-01-19,Produto_285,79.8,1,159
2023-01-19,Produto_286,50.8,0,70
2023-01-19,Produto_286,50.8,0,70
2023-01-19,Produto_286,50.8,0,70
2023-01-19,Produto_286,50.8,1,70
2023-01-19,Produto_286,50.8,0,70
2023-01-19,Produto_287,57.2,1,137
2023-01-19,Produto_287,57.2,1,137
2023-01-19,Produto_287,57.2,0,137
2023-01-19,Produto_287,57.2,1,137
2023-01-19,Produto_287,57.2,0,137
2023-01-19,Produto_288,49.67,0,286
2023-01-19,Produto_288,49.67,1,286
2023-01-19,Produto_288,49.67,1,286
2023-01-19,Produto_288,49.67,1,286
2023-01-19,Produto_289,46.07,0,318
2023-01-19,Produto_289,46.07,1,318
2023-01-19,Produto_289,46.07,0,318
2023-01-19,Produto_289,46.07,0,318
2023-01-19,Produto_289,46.07,0,318
2023-01-19,Produto_289,46.07,0,318
2023-01-19,Produto_290,60.37,1,197
2023-01-19,Produto_290,60.37,1,197
2023-01-19,Produto_290,60.37,0,197
2023-01-19,Produto_290,60.37,1,197
2023-01-19,Produto_292,26.37,0,235
2023-01-19,Produto_292,26.37,0,235
2023-01-19,Produto_292,26.37,0,235
2023-01-19,Produto_292,26.37,1,235
2023-01-19,Produto_292,26.37,1,235
2023-01-19,Produto_292,26.37,1,235
2023-01-19,Produto_292,26.37,0,235
2023-01-19,Produto_292,26.37,0,235
2023-01-19,Produto_293,87.56,1,401
2023-01-19,Produto_293,87.56,0,401
2023-01-19,Produto_294,95.15,1,374
2023-01-19,Produto_295,43.6,0,350
2023-01-19,Produto_295,43.6,0,350
2023-01-19,Produto_295,43.6,0,350
2023-01-19,Produto_295,43.6,1,350
2023-01-19,Produto_295,43.6,0,350
2023-01-19,Produto_295,43.6,1,350
2023-01-19,Produto_295,43.6,0,350
2023-01-19,Produto_295,43.6,1,350
2023-01-19,Produto_295,43.6,1,350
2023-01-19,Produto_296,34.37,0,306
2023-01-19,Produto_296,34.37,0,306
2023-01-19,Produto_296,34.37,0,306
2023-01-19,Produto_296,34.37,1,306
2023-01-19,Produto_296,34.37,1,306
2023-01-19,Produto_297,67.96,1,103
2023-01-19,Produto_297,67.96,1,103
2023-01-19,Produto_297,67.96,1,103
2023-01-19,Produto_297,67.96,0,103
2023-01-19,Produto_297,67.96,1,103
2023-01-19,Produto_297,67.96,0,103
2023-01-19,Produto_297,67.96,1,103
2023-01-19,Produto_298,46.79,0,116
2023-01-19,Produto_299,12.28,0,317
2023-01-19,Produto_299,12.28,0,317
2023-01-19,Produto_299,12.28,0,317
2023-01-19,Produto_300,24.05,1,164
2023-01-19,Produto_301,74.44,1,256
2023-01-19,Produto_301,74.44,1,256
2023-01-19,Produto_301,74.44,1,256
2023-01-19,Produto_301,74.44,0,256
2023-01-19,Produto_301,74.44,0,256
2023-01-19,Produto_301,74.44,0,256
2023-01-19,Produto_301,74.44,1,256
2023-01-19,Produto_301,74.44,1,256
2023-01-19,Produto_302,69.3,1,387
2023-01-19,Produto_302,69.3,0,387
2023-01-19,Produto_302,69.3,0,387
2023-01-19,Produto_302,69.3,0,387
2023-01-19,Produto_302,69.3,0,387
2023-01-19,Produto_302,69.3,1,387
2023-01-19,Produto_302,69.3,1,387
2023-01-19,Produto_302,69.3,0,387
2023-01-19,Produto_302,69.3,1,387
2023-01-19,Produto_303,12.44,1,379
2023-01-19,Produto_304,29.98,0,109
2023-01-19,Produto_304,29.98,0,109
2023-01-19,Produto_304,29.98,0,109
2023-01-19,Produto_304,29.98,0,109
2023-01-19,Produto_304,29.98,0,109
2023-01-19,Produto_304,29.98,0,109
2023-01-19,Produto_304,29.98,1,109
2023-01-19,Produto_304,29.98,0,109
2023-01-19,Produto_304,29.98,1,109
2023-01-19,Produto_305,30.8,1,0
2023-01-19,Produto_306,70.47,0,292
2023-01-19,Produto_306,70.47,1,292
2023-01-19,Produto_306,70.47,0,292
2023-01-19,Produto_306,70.47,0,292
2023-01-19,Produto_307,11.77,0,324
2023-01-19,Produto_307,11.77,0,324
2023-01-19,Produto_307,11.77,0,324
2023-01-19,Produto_307,11.77,0,324
2023-01-19,Produto_308,19.37,0,76
2023-01-19,Produto_308,19.37,1,76
2023-01-19,Produto_308,19.37,1,76
2023-01-19,Produto_308,19.37,0,76
2023-01-19,Produto_308,19.37,1,76
2023-01-19,Produto_308,19.37,1,76
2023-01-19,Produto_310,26.07,1,423
2023-01-19,Produto_311,68.75,1,395
2023-01-19,Produto_311,68.75,1,395
2023-01-19,Produto_311,68.75,0,395
2023-01-19,Produto_311,68.75,0,395
2023-01-19,Produto_311,68.75,1,395
2023-01-19,Produto_312,31.44,1,126
2023-01-19,Produto_313,18.95,1,377
2023-01-19,Produto_313,18.95,0,377
2023-01-19,Produto_313,18.95,1,377
2023-01-19,Produto_314,31.89,0,247
2023-01-19,Produto_314,31.89,1,247
2023-01-19,Produto_314,31.89,1,247
2023-01-19,Produto_314,31.89,0,247
2023-01-19,Produto_314,31.89,0,247
2023-01-19,Produto_314,31.89,0,247
2023-01-19,Produto_314,31.89,0,247
2023-01-19,Produto_314,31.89,0,247
2023-01-19,Produto_314,31.89,1,247
2023-01-19,Produto_315,75.0,0,46
2023-01-19,Produto_315,75.0,0,46
2023-01-19,Produto_315,75.0,0,46
2023-01-19,Produto_315,75.0,1,46
2023-01-19,Produto_315,75.0,1,46
2023-01-19,Produto_316,87.01,1,231
2023-01-19,Produto_316,87.01,0,231
2023-01-19,Produto_316,87.01,0,231
2023-01-19,Produto_316,87.01,0,231
2023-01-19,Produto_316,87.01,1,231
2023-01-19,Produto_316,87.01,1,231
2023-01-19,Produto_317,84.72,1,225
2023-01-19,Produto_317,84.72,0,225
2023-01-19,Produto_317,84.72,0,225
2023-01-19,Produto_317,84.72,0,225
2023-01-19,Produto_317,84.72,0,225
2023-01-19,Produto_317,84.72,1,225
2023-01-19,Produto_317,84.72,1,225
2023-01-19,Produto_317,84.72,0,225
2023-01-19,Produto_317,84.72,0,225
2023-01-19,Produto_318,45.75,1,96
2023-01-19,Produto_318,45.75,0,96
2023-01-19,Produto_318,45.75,0,96
2023-01-19,Produto_318,45.75,1,96
2023-01-19,Produto_319,70.13,0,285
2023-01-19,Produto_319,70.13,0,285
2023-01-19,Produto_319,70.13,1,285
2023-01-19,Produto_319,70.13,0,285
2023-01-19,Produto_319,70.13,1,285
2023-01-19,Produto_319,70.13,1,285
2023-01-19,Produto_319,70.13,0,285
2023-01-19,Produto_320,28.45,1,81
2023-01-19,Produto_320,28.45,1,81
2023-01-19,Produto_320,28.45,1,81
2023-01-19,Produto_320,28.45,0,81
2023-01-19,Produto_320,28.45,1,81
2023-01-19,Produto_321,36.38,1,10
2023-01-19,Produto_321,36.38,1,10
2023-01-19,Produto_321,36.38,0,10
2023-01-19,Produto_321,36.38,1,10
2023-01-19,Produto_322,90.67,1,339
2023-01-19,Produto_322,90.67,0,339
2023-01-19,Produto_322,90.67,1,339
2023-01-19,Produto_324,17.7,1,345
2023-01-19,Produto_324,17.7,0,345
2023-01-19,Produto_324,17.7,0,345
2023-01-19,Produto_324,17.7,1,345
2023-01-19,Produto_324,17.7,1,345
2023-01-19,Produto_325,28.71,1,262
2023-01-19,Produto_325,28.71,1,262
2023-01-19,Produto_325,28.71,1,262
2023-01-19,Produto_325,28.71,1,262
2023-01-19,Produto_325,28.71,1,262
2023-01-19,Produto_326,12.39,1,224
2023-01-19,Produto_326,12.39,0,224
2023-01-19,Produto_326,12.39,1,224
2023-01-19,Produto_326,12.39,1,224
2023-01-19,Produto_326,12.39,1,224
2023-01-19,Produto_328,62.47,1,18
2023-01-19,Produto_328,62.47,1,18
2023-01-19,Produto_328,62.47,1,18
2023-01-19,Produto_328,62.47,1,18
2023-01-19,Produto_328,62.47,0,18
2023-01-19,Produto_331,83.57,0,205
2023-01-19,Produto_331,83.57,0,205
2023-01-19,Produto_331,83.57,0,205
2023-01-19,Produto_331,83.57,0,205
2023-01-19,Produto_332,40.76,0,66
2023-01-19,Produto_332,40.76,0,66
2023-01-19,Produto_332,40.76,1,66
2023-01-19,Produto_332,40.76,0,66
2023-01-19,Produto_332,40.76,1,66
2023-01-19,Produto_332,40.76,0,66
2023-01-19,Produto_335,63.13,0,172
2023-01-19,Produto_335,63.13,0,172
2023-01-19,Produto_335,63.13,1,172
2023-01-19,Produto_335,63.13,1,172
2023-01-19,Produto_335,63.13,0,172
2023-01-19,Produto_336,34.13,0,106
2023-01-19,Produto_336,34.13,0,106
2023-01-19,Produto_336,34.13,1,106
2023-01-19,Produto_336,34.13,0,106
2023-01-19,Produto_336,34.13,1,106
2023-01-19,Produto_336,34.13,0,106
2023-01-19,Produto_337,66.17,1,341
2023-01-19,Produto_337,66.17,1,341
2023-01-19,Produto_337,66.17,0,341
2023-01-19,Produto_337,66.17,0,341
2023-01-19,Produto_337,66.17,0,341
2023-01-19,Produto_338,46.85,1,106
2023-01-19,Produto_338,46.85,1,106
2023-01-19,Produto_338,46.85,1,106
2023-01-19,Produto_338,46.85,0,106
2023-01-19,Produto_339,59.68,1,2
2023-01-19,Produto_339,59.68,1,2
2023-01-19,Produto_339,59.68,1,2
2023-01-19,Produto_339,59.68,1,2
2023-01-19,Produto_339,59.68,1,2
2023-01-19,Produto_340,49.25,0,94
2023-01-19,Produto_340,49.25,0,94
2023-01-19,Produto_341,36.5,0,114
2023-01-19,Produto_341,36.5,1,114
2023-01-19,Produto_341,36.5,1,114
2023-01-19,Produto_341,36.5,0,114
2023-01-19,Produto_341,36.5,0,114
2023-01-19,Produto_341,36.5,1,114
2023-01-19,Produto_341,36.5,1,114
2023-01-19,Produto_341,36.5,0,114
2023-01-19,Produto_342,95.36,0,359
2023-01-19,Produto_342,95.36,1,359
2023-01-19,Produto_342,95.36,1,359
2023-01-19,Produto_342,95.36,0,359
2023-01-19,Produto_343,78.72,1,73
2023-01-19,Produto_344,22.61,0,22
2023-01-19,Produto_344,22.61,0,22
2023-01-19,Produto_344,22.61,0,22
2023-01-19,Produto_344,22.61,0,22
2023-01-19,Produto_344,22.61,0,22
2023-01-19,Produto_344,22.61,0,22
2023-01-19,Produto_344,22.61,1,22
2023-01-19,Produto_344,22.61,1,22
2023-01-19,Produto_344,22.61,0,22
2023-01-19,Produto_345,88.16,1,76
2023-01-19,Produto_345,88.16,1,76
2023-01-19,Produto_345,88.16,1,76
2023-01-19,Produto_345,88.16,0,76
2023-01-19,Produto_345,88.16,0,76
2023-01-19,Produto_345,88.16,0,76
2023-01-19,Produto_345,88.16,1,76
2023-01-19,Produto_345,88.16,0,76
2023-01-19,Produto_345,88.16,0,76
2023-01-19,Produto_346,53.87,1,382
2023-01-19,Produto_346,53.87,0,382
2023-01-19,Produto_346,53.87,0,382
2023-01-19,Produto_346,53.87,0,382
2023-01-19,Produto_346,53.87,1,382
2023-01-19,Produto_346,53.87,0,382
2023-01-19,Produto_347,90.51,1,398
2023-01-19,Produto_347,90.51,1,398
2023-01-19,Produto_349,48.27,0,303
2023-01-19,Produto_349,48.27,0,303
2023-01-19,Produto_350,12.02,0,219
2023-01-19,Produto_350,12.02,1,219
2023-01-19,Produto_350,12.02,0,219
2023-01-19,Produto_350,12.02,1,219
2023-01-19,Produto_350,12.02,1,219
2023-01-19,Produto_350,12.02,1,219
2023-01-19,Produto_350,12.02,0,219
2023-01-19,Produto_350,12.02,0,219
2023-01-19,Produto_351,34.18,1,198
2023-01-19,Produto_351,34.18,0,198
2023-01-19,Produto_351,34.18,1,198
2023-01-19,Produto_351,34.18,0,198
2023-01-19,Produto_352,58.75,0,88
2023-01-19,Produto_352,58.75,1,88
2023-01-19,Produto_352,58.75,1,88
2023-01-19,Produto_352,58.75,0,88
2023-01-19,Produto_352,58.75,1,88
2023-01-19,Produto_352,58.75,1,88
2023-01-19,Produto_353,67.01,1,54
2023-01-19,Produto_353,67.01,0,54
2023-01-19,Produto_354,33.21,1,138
2023-01-19,Produto_354,33.21,1,138
2023-01-19,Produto_354,33.21,0,138
2023-01-19,Produto_356,85.14,1,364
2023-01-19,Produto_356,85.14,0,364
2023-01-19,Produto_357,98.6,0,352
2023-01-19,Produto_357,98.6,1,352
2023-01-19,Produto_357,98.6,0,352
2023-01-19,Produto_357,98.6,0,352
2023-01-19,Produto_357,98.6,1,352
2023-01-19,Produto_357,98.6,0,352
2023-01-19,Produto_358,57.31,0,325
2023-01-19,Produto_358,57.31,1,325
2023-01-19,Produto_358,57.31,0,325
2023-01-19,Produto_359,25.45,0,304
2023-01-19,Produto_360,34.51,0,174
2023-01-19,Produto_360,34.51,1,174
2023-01-19,Produto_360,34.51,1,174
2023-01-19,Produto_360,34.51,1,174
2023-01-19,Produto_361,11.66,0,279
2023-01-19,Produto_361,11.66,1,279
