Data_da_Venda,Nome_do_Produto,Preco_da_Venda,Flag_Promocao,Estoque
2023-01-23,Produto_12,27.97,0,38
2023-01-23,Produto_12,27.97,0,38
2023-01-23,Produto_12,27.97,1,38
2023-01-23,Produto_12,27.97,0,38
2023-01-23,Produto_12,27.97,1,38
2023-01-23,Produto_12,27.97,0,38
2023-01-23,Produto_13,56.28,1,328
2023-01-23,Produto_13,56.28,0,328
2023-01-23,Produto_13,56.28,1,328
2023-01-23,Produto_13,56.28,0,328
2023-01-23,Produto_13,56.28,1,328
2023-01-23,Produto_13,56.28,1,328
2023-01-23,Produto_13,56.28,0,328
2023-01-23,Produto_13,56.28,0,328
2023-01-23,Produto_13,56.28,1,328
2023-01-23,Produto_14,63.32,1,27
2023-01-23,Produto_14,63.32,0,27
2023-01-23,Produto_14,63.32,0,27
2023-01-23,Produto_14,63.32,1,27
2023-01-23,Produto_14,63.32,0,27
2023-01-23,Produto_14,63.32,1,27
2023-01-23,Produto_14,63.32,0,27
2023-01-23,Produto_15,14.18,1,301
2023-01-23,Produto_15,14.18,1,301
2023-01-23,Produto_15,14.18,1,301
2023-01-23,Produto_15,14.18,1,301
2023-01-23,Produto_15,14.18,1,301
2023-01-23,Produto_16,64.68,1,98
2023-01-23,Produto_16,64.68,0,98
2023-01-23,Produto_16,64.68,0,98
2023-01-23,Produto_16,64.68,1,98
2023-01-23,Produto_16,64.68,1,98
2023-01-23,Produto_16,64.68,0,98
2023-01-23,Produto_16,64.68,0,98
2023-01-23,Produto_17,25.35,1,76
2023-01-23,Produto_17,25.35,1,76
2023-01-23,Produto_17,25.35,1,76
2023-01-23,Produto_17,25.35,1,76
2023-01-23,Produto_18,15.85,0,84
2023-01-23,Produto_18,15.85,1,84
2023-01-23,Produto_18,15.85,1,84
2023-01-23,Produto_18,15.85,0,84
2023-01-23,Produto_18,15.85,1,84
2023-01-23,Produto_18,15.85,1,84
2023-01-23,Produto_18,15.85,1,84
2023-01-23,Produto_19,95.4,1,248
2023-01-23,Produto_19,95.4,0,248
2023-01-23,Produto_19,95.4,1,248
2023-01-23,Produto_19,95.4,0,248
2023-01-23,Produto_19,95.4,1,248
2023-01-23,Produto_19,95.4,1,248
2023-01-23,Produto_19,95.4,1,248
2023-01-23,Produto_19,95.4,1,248
2023-01-23,Produto_19,95.4,0,248
2023-01-23,Produto_20,96.91,1,200
2023-01-23,Produto_20,96.91,0,200
2023-01-23,Produto_20,96.91,1,200
2023-01-23,Produto_21,82.76,1,277
2023-01-23,Produto_21,82.76,1,277
2023-01-23,Produto_21,82.76,1,277
2023-01-23,Produto_21,82.76,1,277
2023-01-23,Produto_21,82.76,0,277
2023-01-23,Produto_21,82.76,0,277
2023-01-23,Produto_21,82.76,0,277
2023-01-23,Produto_21,82.76,1,277
2023-01-23,Produto_21,82.76,0,277
2023-01-23,Produto_22,37.42,1,365
2023-01-23,Produto_22,37.42,1,365
2023-01-23,Produto_22,37.42,1,365
2023-01-23,Produto_22,37.42,1,365
2023-01-23,Produto_22,37.42,1,365
2023-01-23,Produto_22,37.42,1,365
2023-01-23,Produto_22,37.42,0,365
2023-01-23,Produto_23,18.79,1,238
2023-01-23,Produto_23,18.79,0,238
2023-01-23,Produto_23,18.79,1,238
2023-01-23,Produto_23,18.79,0,238
2023-01-23,Produto_23,18.79,0,238
2023-01-23,Produto_23,18.79,1,238
2023-01-23,Produto_23,18.79,0,238
2023-01-23,Produto_23,18.79,0,238
2023-01-23,Produto_23,18.79,0,238
2023-01-23,Produto_24,71.58,1,340
2023-01-24,Produto_0,26.36,0,54
2023-01-24,Produto_0,26.36,1,54
2023-01-24,Produto_0,26.36,0,54
2023-01-24,Produto_0,26.36,1,54
2023-01-24,Produto_1,26.51,0,369
2023-01-24,Produto_1,26.51,1,369
2023-01-24,Produto_1,26.51,1,369
2023-01-24,Produto_1,26.51,0,369
2023-01-24,Produto_1,26.51,1,369
2023-01-24,Produto_1,26.51,1,369
2023-01-24,Produto_1,26.51,0,369
2023-01-24,Produto_1,26.51,0,369
2023-01-24,Produto_2,37.38,0,285
2023-01-24,Produto_2,37.38,0,285
2023-01-24,Produto_2,37.38,0,285
2023-01-24,Produto_3,57.23,0,241
2023-01-24,Produto_3,57.23,0,241
2023-01-24,Produto_3,57.23,0,241
2023-01-24,Produto_3,57.23,1,241
2023-01-24,Produto_3,57.23,0,241
2023-01-24,Produto_5,36.21,1,19
2023-01-24,Produto_5,36.21,1,19
2023-01-24,Produto_5,36.21,0,19
2023-01-24,Produto_5,36.21,1,19
2023-01-24,Produto_5,36.21,0,19
2023-01-24,Produto_5,36.21,0,19
2023-01-24,Produto_5,36.21,0,19
2023-01-24,Produto_5,36.21,1,19
2023-01-24,Produto_8,36.29,1,44
2023-01-24,Produto_8,36.29,0,44
2023-01-24,Produto_8,36.29,1,44
2023-01-24,Produto_8,36.29,0,44
2023-01-24,Produto_9,42.97,1,61
2023-01-24,Produto_9,42.97,1,61
2023-01-24,Produto_9,42.97,1,61
2023-01-24,Produto_10,51.05,1,166
2023-01-24,Produto_10,51.05,0,166
2023-01-24,Produto_11,80.67,0,277
2023-01-24,Produto_11,80.67,1,277
2023-01-24,Produto_11,80.67,0,277
2023-01-24,Produto_11,80.67,0,277
2023-01-24,Produto_11,80.67,0,277
2023-01-24,Produto_12,27.97,1,37
2023-01-24,Produto_13,56.28,0,326
2023-01-24,Produto_13,56.28,1,326
2023-01-24,Produto_14,63.32,0,23
2023-01-24,Produto_14,63.32,1,23
2023-01-24,Produto_14,63.32,0,23
2023-01-24,Produto_14,63.32,0,23
2023-01-24,Produto_15,14.18,1,293
2023-01-24,Produto_15,14.18,0,293
2023-01-24,Produto_15,14.18,1,293
2023-01-24,Produto_15,14.18,1,293
2023-01-24,Produto_15,14.18,0,293
2023-01-24,Produto_15,14.18,1,293
2023-01-24,Produto_15,14.18,0,293
2023-01-24,Produto_15,14.18,1,293
2023-01-24,Produto_16,64.68,0,97
2023-01-24,Produto_17,25.35,1,67
2023-01-24,Produto_17,25.35,0,67
2023-01-24,Produto_17,25.35,1,67
2023-01-24,Produto_17,25.35,1,67
2023-01-24,Produto_17,25.35,1,67
2023-01-24,Produto_17,25.35,1,67
2023-01-24,Produto_17,25.35,1,67
2023-01-24,Produto_17,25.35,1,67
2023-01-24,Produto_17,25.35,0,67
2023-01-24,Produto_18,15.85,1,77
2023-01-24,Produto_18,15.85,0,77
2023-01-24,Produto_18,15.85,1,77
2023-01-24,Produto_18,15.85,1,77
2023-01-24,Produto_18,15.85,0,77
2023-01-24,Produto_18,15.85,0,77
2023-01-24,Produto_18,15.85,0,77
2023-01-24,Produto_19,95.4,0,247
2023-01-24,Produto_20,96.91,1,196
2023-01-24,Produto_20,96.91,0,196
2023-01-24,Produto_20,96.91,0,196
2023-01-24,Produto_20,96.91,1,196
2023-01-24,Produto_21,82.76,1,271
2023-01-24,Produto_21,82.76,0,271
2023-01-24,Produto_21,82.76,1,271
2023-01-24,Produto_21,82.76,1,271
2023-01-24,Produto_21,82.76,1,271
2023-01-24,Produto_21,82.76,1,271
2023-01-24,Produto_22,37.42,0,358
2023-01-24,Produto_22,37.42,0,358
2023-01-24,Produto_22,37.42,1,358
2023-01-24,Produto_22,37.42,0,358
2023-01-24,Produto_22,37.42,1,358
2023-01-24,Produto_22,37.42,0,358
2023-01-24,Produto_22,37.42,1,358
2023-01-24,Produto_24,71.58,1,335
2023-01-24,Produto_24,71.58,0,335
2023-01-24,Produto_24,71.58,1,335
2023-01-24,Produto_24,71.58,0,335
2023-01-24,Produto_24,71.58,0,335
2023-01-25,Produto_1,26.51,0,368
2023-01-25,Produto_3,57.23,1,237
2023-01-25,Produto_3,57.23,1,237
2023-01-25,Produto_3,57.23,0,237
2023-01-25,Produto_3,57.23,1,237
2023-01-25,Produto_4,48.88,0,52
2023-01-25,Produto_4,48.88,1,52
2023-01-25,Produto_4,48.88,0,52
2023-01-25,Produto_4,48.88,1,52
2023-01-25,Produto_4,48.88,1,52
2023-01-25,Produto_4,48.88,1,52
2023-01-25,Produto_4,48.88,0,52
2023-01-25,Produto_4,48.88,0,52
2023-01-25,Produto_4,48.88,0,52
2023-01-25,Produto_5,36.21,0,11
2023-01-25,Produto_5,36.21,1,11
2023-01-25,Produto_5,36.21,0,11
2023-01-25,Produto_5,36.21,1,11
2023-01-25,Produto_5,36.21,1,11
2023-01-25,Produto_5,36.21,0,11
2023-01-25,Produto_5,36.21,1,11
2023-01-25,Produto_5,36.21,0,11
2023-01-25,Produto_6,65.07,0,103
2023-01-25,Produto_6,65.07,0,103
2023-01-25,Produto_6,65.07,1,103
2023-01-25,Produto_6,65.07,1,103
2023-01-25,Produto_6,65.07,1,103
2023-01-25,Produto_10,51.05,1,165
2023-01-25,Produto_11,80.67,0,269
2023-01-25,Produto_11,80.67,0,269
2023-01-25,Produto_11,80.67,0,269
2023-01-25,Produto_11,80.67,1,269
2023-01-25,Produto_11,80.67,0,269
2023-01-25,Produto_11,80.67,0,269
2023-01-25,Produto_11,80.67,0,269
2023-01-25,Produto_11,80.67,1,269
2023-01-25,Produto_12,27.97,0,35
2023-01-25,Produto_12,27.97,0,35
2023-01-25,Produto_14,63.32,1,19
2023-01-25,Produto_14,63.32,0,19
2023-01-25,Produto_14,63.32,0,19
2023-01-25,Produto_14,63.32,1,19
2023-01-25,Produto_15,14.18,0,287
2023-01-25,Produto_15,14.18,1,287
2023-01-25,Produto_15,14.18,0,287
2023-01-25,Produto_15,14.18,1,287
2023-01-25,Produto_15,14.18,1,287
2023-01-25,Produto_15,14.18,0,287
2023-01-25,Produto_16,64.68,0,92
2023-01-25,Produto_16,64.68,0,92
2023-01-25,Produto_16,64.68,0,92
2023-01-25,Produto_16,64.68,1,92
2023-01-25,Produto_16,64.68,0,92
2023-01-25,Produto_18,15.85,1,73
2023-01-25,Produto_18,15.85,0,73
2023-01-25,Produto_18,15.85,1,73
2023-01-25,Produto_18,15.85,1,73
2023-01-25,Produto_19,95.4,0,243
2023-01-25,Produto_19,95.4,0,243
2023-01-25,Produto_19,95.4,1,243
2023-01-25,Produto_19,95.4,0,243
2023-01-25,Produto_20,96.91,0,191
2023-01-25,Produto_20,96.91,1,191
2023-01-25,Produto_20,96.91,0,191
2023-01-25,Produto_20,96.91,1,191
2023-01-25,Produto_20,96.91,1,191
2023-01-25,Produto_21,82.76,1,269
2023-01-25,Produto_21,82.76,0,269
2023-01-25,Produto_22,37.42,0,354
2023-01-25,Produto_22,37.42,0,354
2023-01-25,Produto_22,37.42,1,354
2023-01-25,Produto_22,37.42,0,354
2023-01-25,Produto_23,18.79,0,232
2023-01-25,Produto_23,18.79,0,232
2023-01-25,Produto_23,18.79,1,232
2023-01-25,Produto_23,18.79,0,232
2023-01-25,Produto_23,18.79,1,232
2023-01-25,Produto_23,18.79,1,232
2023-01-25,Produto_24,71.58,1,331
2023-01-25,Produto_24,71.58,1,331
2023-01-25,Produto_24,71.58,0,331
2023-01-25,Produto_24,71.58,1,331
2023-01-26,Produto_0,26.36,0,50
2023-01-26,Produto_0,26.36,0,50
2023-01-26,Produto_0,26.36,0,50
2023-01-26,Produto_0,26.36,1,50
2023-01-26,Produto_1,26.51,1,364
2023-01-26,Produto_1,26.51,1,364
2023-01-26,Produto_1,26.51,1,364
2023-01-26,Produto_1,26.51,1,364
2023-01-26,Produto_2,37.38,0,276
2023-01-26,Produto_2,37.38,1,276
2023-01-26,Produto_2,37.38,1,276
2023-01-26,Produto_2,37.38,0,276
2023-01-26,Produto_2,37.38,0,276
2023-01-26,Produto_2,37.38,1,276
2023-01-26,Produto_2,37.38,0,276
2023-01-26,Produto_2,37.38,1,276
2023-01-26,Produto_2,37.38,0,276
2023-01-26,Produto_3,57.23,0,228
2023-01-26,Produto_3,57.23,0,228
2023-01-26,Produto_3,57.23,1,228
2023-01-26,Produto_3,57.23,1,228
2023-01-26,Produto_3,57.23,1,228
2023-01-26,Produto_3,57.23,1,228
2023-01-26,Produto_3,57.23,1,228
2023-01-26,Produto_3,57.23,1,228
2023-01-26,Produto_3,57.23,0,228
2023-01-26,Produto_4,48.88,0,50
2023-01-26,Produto_4,48.88,1,50
2023-01-26,Produto_6,65.07,1,99
2023-01-26,Produto_6,65.07,1,99
2023-01-26,Produto_6,65.07,1,99
2023-01-26,Produto_6,65.07,0,99
2023-01-26,Produto_8,36.29,0,36
2023-01-26,Produto_8,36.29,1,36
2023-01-26,Produto_8,36.29,0,36
2023-01-26,Produto_8,36.29,1,36
2023-01-26,Produto_8,36.29,1,36
2023-01-26,Produto_8,36.29,1,36
2023-01-26,Produto_8,36.29,1,36
2023-01-26,Produto_8,36.29,1,36
2023-01-26,Produto_10,51.05,0,163
2023-01-26,Produto_10,51.05,0,163
2023-01-26,Produto_11,80.67,1,266
2023-01-26,Produto_11,80.67,0,266
2023-01-26,Produto_11,80.67,1,266
2023-01-26,Produto_14,63.32,1,12
2023-01-26,Produto_14,63.32,1,12
2023-01-26,Produto_14,63.32,0,12
2023-01-26,Produto_14,63.32,0,12
2023-01-26,Produto_14,63.32,1,12
2023-01-26,Produto_14,63.32,1,12
2023-01-26,Produto_14,63.32,1,12
2023-01-26,Produto_15,14.18,1,286
2023-01-26,Produto_16,64.68,1,85
2023-01-26,Produto_16,64.68,0,85
2023-01-26,Produto_16,64.68,0,85
2023-01-26,Produto_16,64.68,1,85
2023-01-26,Produto_16,64.68,0,85
2023-01-26,Produto_16,64.68,0,85
2023-01-26,Produto_16,64.68,0,85
2023-01-26,Produto_17,25.35,0,61
2023-01-26,Produto_17,25.35,0,61
2023-01-26,Produto_17,25.35,0,61
2023-01-26,Produto_17,25.35,0,61
2023-01-26,Produto_17,25.35,0,61
2023-01-26,Produto_17,25.35,0,61
2023-01-26,Produto_18,15.85,1,64
2023-01-26,Produto_18,15.85,1,64
2023-01-26,Produto_18,15.85,0,64
2023-01-26,Produto_18,15.85,0,64
2023-01-26,Produto_18,15.85,1,64
2023-01-26,Produto_18,15.85,0,64
2023-01-26,Produto_18,15.85,0,64
2023-01-26,Produto_18,15.85,1,64
2023-01-26,Produto_18,15.85,0,64
2023-01-26,Produto_19,95.4,0,234
2023-01-26,Produto_19,95.4,1,234
2023-01-26,Produto_19,95.4,1,234
2023-01-26,Produto_19,95.4,0,234
2023-01-26,Produto_19,95.4,0,234
2023-01-26,Produto_19,95.4,1,234
2023-01-26,Produto_19,95.4,0,234
2023-01-26,Produto_19,95.4,1,234
2023-01-26,Produto_19,95.4,1,234
2023-01-26,Produto_20,96.91,0,190
2023-01-26,Produto_21,82.76,1,264
2023-01-26,Produto_21,82.76,1,264
2023-01-26,Produto_21,82.76,1,264
2023-01-26,Produto_21,82.76,1,264
2023-01-26,Produto_21,82.76,1,264
2023-01-26,Produto_22,37.42,1,349
2023-01-26,Produto_22,37.42,1,349
2023-01-26,Produto_22,37.42,0,349
2023-01-26,Produto_22,37.42,0,349
2023-01-26,Produto_22,37.42,0,349
2023-01-26,Produto_23,18.79,1,230
2023-01-26,Produto_23,18.79,0,230
2023-01-26,Produto_24,71.58,1,330
2023-01-27,Produto_1,26.51,0,359
2023-01-27,Produto_1,26.51,1,359
2023-01-27,Produto_1,26.51,0,359
2023-01-27,Produto_1,26.51,0,359
2023-01-27,Produto_1,26.51,1,359
2023-01-27,Produto_2,37.38,0,272
2023-01-27,Produto_2,37.38,0,272
2023-01-27,Produto_2,37.38,0,272
2023-01-27,Produto_2,37.38,0,272
2023-01-27,Produto_3,57.23,1,220
2023-01-27,Produto_3,57.23,0,220
2023-01-27,Produto_3,57.23,1,220
2023-01-27,Produto_3,57.23,0,220
2023-01-27,Produto_3,57.23,0,220
2023-01-27,Produto_3,57.23,1,220
2023-01-27,Produto_3,57.23,0,220
2023-01-27,Produto_3,57.23,0,220
2023-01-27,Produto_5,36.21,0,5
2023-01-27,Produto_5,36.21,0,5
2023-01-27,Produto_5,36.21,0,5
2023-01-27,Produto_5,36.21,1,5
2023-01-27,Produto_5,36.21,1,5
2023-01-27,Produto_5,36.21,0,5
2023-01-27,Produto_6,65.07,1,95
2023-01-27,Produto_6,65.07,1,95
2023-01-27,Produto_6,65.07,1,95
2023-01-27,Produto_6,65.07,1,95
2023-01-27,Produto_8,36.29,1,32
2023-01-27,Produto_8,36.29,0,32
2023-01-27,Produto_8,36.29,1,32
2023-01-27,Produto_8,36.29,0,32
2023-01-27,Produto_9,42.97,0,60
2023-01-27,Produto_10,51.05,0,161
2023-01-27,Produto_10,51.05,1,161
2023-01-27,Produto_11,80.67,1,260
2023-01-27,Produto_11,80.67,0,260
2023-01-27,Produto_11,80.67,0,260
2023-01-27,Produto_11,80.67,0,260
2023-01-27,Produto_11,80.67,0,260
2023-01-27,Produto_11,80.67,0,260
2023-01-27,Produto_12,27.97,1,30
2023-01-27,Produto_12,27.97,1,30
2023-01-27,Produto_12,27.97,1,30
2023-01-27,Produto_12,27.97,1,30
2023-01-27,Produto_12,27.97,1,30
2023-01-27,Produto_13,56.28,0,325
2023-01-27,Produto_14,63.32,0,7
2023-01-27,Produto_14,63.32,0,7
2023-01-27,Produto_14,63.32,1,7
2023-01-27,Produto_14,63.32,1,7
2023-01-27,Produto_14,63.32,1,7
2023-01-27,Produto_15,14.18,1,285
2023-01-27,Produto_16,64.68,0,84
2023-01-27,Produto_17,25.35,0,60
2023-01-27,Produto_18,15.85,0,62
2023-01-27,Produto_18,15.85,0,62
2023-01-27,Produto_19,95.4,0,233
2023-01-27,Produto_20,96.91,1,187
2023-01-27,Produto_20,96.91,0,187
2023-01-27,Produto_20,96.91,1,187
2023-01-27,Produto_21,82.76,1,256
2023-01-27,Produto_21,82.76,1,256
2023-01-27,Produto_21,82.76,0,256
2023-01-27,Produto_21,82.76,1,256
2023-01-27,Produto_21,82.76,1,256
2023-01-27,Produto_21,82.76,1,256
2023-01-27,Produto_21,82.76,1,256
2023-01-27,Produto_21,82.76,0,256
2023-01-27,Produto_22,37.42,1,344
2023-01-27,Produto_22,37.42,0,344
2023-01-27,Produto_22,37.42,1,344
2023-01-27,Produto_22,37.42,0,344
2023-01-27,Produto_22,37.42,1,344
2023-01-27,Produto_24,71.58,0,323
2023-01-27,Produto_24,71.58,0,323
2023-01-27,Produto_24,71.58,1,323
2023-01-27,Produto_24,71.58,1,323
2023-01-27,Produto_24,71.58,1,323
2023-01-27,Produto_24,71.58,1,323
2023-01-27,Produto_24,71.58,0,323
2023-01-28,Produto_0,26.36,1,44
2023-01-28,Produto_0,26.36,0,44
2023-01-28,Produto_0,26.36,1,44
2023-01-28,Produto_0,26.36,1,44
2023-01-28,Produto_0,26.36,0,44
2023-01-28,Produto_0,26.36,0,44
2023-01-28,Produto_1,26.51,0,350
2023-01-28,Produto_1,26.51,1,350
2023-01-28,Produto_1,26.51,1,350
2023-01-28,Produto_1,26.51,0,350
2023-01-28,Produto_1,26.51,1,350
2023-01-28,Produto_1,26.51,0,350
2023-01-28,Produto_1,26.51,0,350
2023-01-28,Produto_1,26.51,1,350
2023-01-28,Produto_1,26.51,1,350
2023-01-28,Produto_2,37.38,1,270
2023-01-28,Produto_2,37.38,1,270
2023-01-28,Produto_4,48.88,0,46
2023-01-28,Produto_4,48.88,0,46
2023-01-28,Produto_4,48.88,0,46
2023-01-28,Produto_4,48.88,1,46
2023-01-28,Produto_5,36.21,1,2
2023-01-28,Produto_5,36.21,1,2
2023-01-28,Produto_5,36.21,1,2
2023-01-28,Produto_6,65.07,0,86
2023-01-28,Produto_6,65.07,1,86
2023-01-28,Produto_6,65.07,0,86
2023-01-28,Produto_6,65.07,0,86
2023-01-28,Produto_6,65.07,1,86
2023-01-28,Produto_6,65.07,0,86
2023-01-28,Produto_6,65.07,0,86
2023-01-28,Produto_6,65.07,0,86
2023-01-28,Produto_6,65.07,0,86
2023-01-28,Produto_8,36.29,0,25
2023-01-28,Produto_8,36.29,1,25
2023-01-28,Produto_8,36.29,0,25
2023-01-28,Produto_8,36.29,1,25
2023-01-28,Produto_8,36.29,0,25
2023-01-28,Produto_8,36.29,0,25
2023-01-28,Produto_8,36.29,1,25
2023-01-28,Produto_10,51.05,1,152
2023-01-28,Produto_10,51.05,0,152
2023-01-28,Produto_10,51.05,1,152
2023-01-28,Produto_10,51.05,0,152
2023-01-28,Produto_10,51.05,1,152
2023-01-28,Produto_10,51.05,1,152
2023-01-28,Produto_10,51.05,1,152
2023-01-28,Produto_10,51.05,0,152
2023-01-28,Produto_10,51.05,0,152
2023-01-28,Produto_12,27.97,1,27
2023-01-28,Produto_12,27.97,0,27
2023-01-28,Produto_12,27.97,0,27
2023-01-28,Produto_13,56.28,1,318
2023-01-28,Produto_13,56.28,1,318
2023-01-28,Produto_13,56.28,0,318
2023-01-28,Produto_13,56.28,0,318
2023-01-28,Produto_13,56.28,1,318
2023-01-28,Produto_13,56.28,0,318
2023-01-28,Produto_13,56.28,1,318
2023-01-28,Produto_14,63.32,0,3
2023-01-28,Produto_14,63.32,1,3
2023-01-28,Produto_14,63.32,0,3
2023-01-28,Produto_14,63.32,1,3
2023-01-28,Produto_15,14.18,0,284
2023-01-28,Produto_16,64.68,1,79
2023-01-28,Produto_16,64.68,0,79
2023-01-28,Produto_16,64.68,1,79
2023-01-28,Produto_16,64.68,0,79
2023-01-28,Produto_16,64.68,0,79
2023-01-28,Produto_17,25.35,1,56
2023-01-28,Produto_17,25.35,1,56
2023-01-28,Produto_17,25.35,1,56
2023-01-28,Produto_17,25.35,0,56
2023-01-28,Produto_18,15.85,1,61
2023-01-28,Produto_19,95.4,1,231
2023-01-28,Produto_19,95.4,0,231
2023-01-28,Produto_20,96.91,0,179
2023-01-28,Produto_20,96.91,0,179
2023-01-28,Produto_20,96.91,0,179
2023-01-28,Produto_20,96.91,1,179
2023-01-28,Produto_20,96.91,0,179
2023-01-28,Produto_20,96.91,0,179
2023-01-28,Produto_20,96.91,0,179
2023-01-28,Produto_20,96.91,1,179
2023-01-28,Produto_21,82.76,0,250
2023-01-28,Produto_21,82.76,1,250
2023-01-28,Produto_21,82.76,0,250
2023-01-28,Produto_21,82.76,1,250
2023-01-28,Produto_21,82.76,0,250
2023-01-28,Produto_21,82.76,1,250
2023-01-28,Produto_22,37.42,1,338
2023-01-28,Produto_22,37.42,1,338
2023-01-28,Produto_22,37.42,0,338
2023-01-28,Produto_22,37.42,0,338
2023-01-28,Produto_22,37.42,0,338
2023-01-28,Produto_22,37.42,0,338
2023-01-28,Produto_23,18.79,1,225
2023-01-28,Produto_23,18.79,1,225
2023-01-28,Produto_23,18.79,1,225
2023-01-28,Produto_23,18.79,0,225
2023-01-28,Produto_23,18.79,0,225
2023-01-28,Produto_24,71.58,1,316
2023-01-28,Produto_24,71.58,0,316
2023-01-28,Produto_24,71.58,0,316
2023-01-28,Produto_24,71.58,0,316
2023-01-28,Produto_24,71.58,1,316
2023-01-28,Produto_24,71.58,0,316
2023-01-28,Produto_24,71.58,1,316
2023-01-29,Produto_0,26.36,1,41
2023-01-29,Produto_0,26.36,1,41
2023-01-29,Produto_0,26.36,0,41
2023-01-29,Produto_1,26.51,0,343
2023-01-29,Produto_1,26.51,0,343
2023-01-29,Produto_1,26.51,1,343
2023-01-29,Produto_1,26.51,1,343
2023-01-29,Produto_1,26.51,0,343
2023-01-29,Produto_1,26.51,0,343
2023-01-29,Produto_1,26.51,1,343
2023-01-29,Produto_2,37.38,0,267
2023-01-29,Produto_2,37.38,0,267
2023-01-29,Produto_2,37.38,1,267
2023-01-29,Produto_3,57.23,1,213
2023-01-29,Produto_3,57.23,0,213
2023-01-29,Produto_3,57.23,1,213
2023-01-29,Produto_3,57.23,1,213
2023-01-29,Produto_3,57.23,0,213
2023-01-29,Produto_3,57.23,0,213
2023-01-29,Produto_3,57.23,0,213
2023-01-29,Produto_4,48.88,0,38
2023-01-29,Produto_4,48.88,0,38
2023-01-29,Produto_4,48.88,1,38
2023-01-29,Produto_4,48.88,1,38
2023-01-29,Produto_4,48.88,1,38
2023-01-29,Produto_4,48.88,1,38
2023-01-29,Produto_4,48.88,1,38
2023-01-29,Produto_4,48.88,1,38
2023-01-29,Produto_5,36.21,1,0
2023-01-29,Produto_5,36.21,0,0
2023-01-29,Produto_6,65.07,1,84
2023-01-29,Produto_6,65.07,1,84
2023-01-29,Produto_8,36.29,1,24
2023-01-29,Produto_9,42.97,1,51
2023-01-29,Produto_9,42.97,1,51
2023-01-29,Produto_9,42.97,1,51
2023-01-29,Produto_9,42.97,0,51
2023-01-29,Produto_9,42.97,0,51
2023-01-29,Produto_9,42.97,0,51
2023-01-29,Produto_9,42.97,0,51
2023-01-29,Produto_9,42.97,1,51
2023-01-29,Produto_9,42.97,1,51
2023-01-29,Produto_10,51.05,1,150
2023-01-29,Produto_10,51.05,1,150
2023-01-29,Produto_11,80.67,1,258
2023-01-29,Produto_11,80.67,1,258
2023-01-29,Produto_12,27.97,0,23
2023-01-29,Produto_12,27.97,0,23
2023-01-29,Produto_12,27.97,0,23
2023-01-29,Produto_12,27.97,1,23
2023-01-29,Produto_13,56.28,1,314
2023-01-29,Produto_13,56.28,0,314
2023-01-29,Produto_13,56.28,0,314
2023-01-29,Produto_13,56.28,0,314
2023-01-29,Produto_14,63.32,1,2
2023-01-29,Produto_15,14.18,0,275
2023-01-29,Produto_15,14.18,0,275
2023-01-29,Produto_15,14.18,0,275
2023-01-29,Produto_15,14.18,1,275
2023-01-29,Produto_15,14.18,1,275
2023-01-29,Produto_15,14.18,0,275
2023-01-29,Produto_15,14.18,1,275
2023-01-29,Produto_15,14.18,0,275
2023-01-29,Produto_15,14.18,1,275
2023-01-29,Produto_16,64.68,1,74
2023-01-29,Produto_16,64.68,1,74
2023-01-29,Produto_16,64.68,0,74
2023-01-29,Produto_16,64.68,0,74
2023-01-29,Produto_16,64.68,0,74
2023-01-29,Produto_17,25.35,1,52
2023-01-29,Produto_17,25.35,0,52
2023-01-29,Produto_17,25.35,1,52
2023-01-29,Produto_17,25.35,0,52
2023-01-29,Produto_18,15.85,0,56
2023-01-29,Produto_18,15.85,1,56
2023-01-29,Produto_18,15.85,1,56
2023-01-29,Produto_18,15.85,1,56
2023-01-29,Produto_18,15.85,1,56
2023-01-29,Produto_20,96.91,1,175
2023-01-29,Produto_20,96.91,1,175
2023-01-29,Produto_20,96.91,0,175
2023-01-29,Produto_20,96.91,0,175
2023-01-29,Produto_21,82.76,1,242
2023-01-29,Produto_21,82.76,0,242
2023-01-29,Produto_21,82.76,0,242
2023-01-29,Produto_21,82.76,0,242
2023-01-29,Produto_21,82.76,0,242
2023-01-29,Produto_21,82.76,0,242
2023-01-29,Produto_21,82.76,0,242
2023-01-29,Produto_21,82.76,1,242
2023-01-29,Produto_22,37.42,0,329
2023-01-29,Produto_22,37.42,1,329
2023-01-29,Produto_22,37.42,0,329
2023-01-29,Produto_22,37.42,0,329
2023-01-29,Produto_22,37.42,1,329
2023-01-29,Produto_22,37.42,1,329
2023-01-29,Produto_22,37.42,1,329
2023-01-29,Produto_22,37.42,1,329
2023-01-29,Produto_22,37.42,0,329
2023-01-29,Produto_23,18.79,0,224
2023-01-30,Produto_0,26.36,1,32
2023-01-30,Produto_0,26.36,0,32
2023-01-30,Produto_0,26.36,0,32
2023-01-30,Produto_0,26.36,0,32
2023-01-30,Produto_0,26.36,1,32
2023-01-30,Produto_0,26.36,1,32
2023-01-30,Produto_0,26.36,0,32
2023-01-30,Produto_0,26.36,0,32
2023-01-30,Produto_0,26.36,0,32
2023-01-30,Produto_1,26.51,1,335
2023-01-30,Produto_1,26.51,0,335
2023-01-30,Produto_1,26.51,0,335
2023-01-30,Produto_1,26.51,1,335
2023-01-30,Produto_1,26.51,1,335
2023-01-30,Produto_1,26.51,0,335
2023-01-30,Produto_1,26.51,1,335
